annee,code_insee,commune,is_thierache_centre,apl_generalistes,apl_generalistes_moins65,pop_standardisee,pop_totale
2023,39280,Larrivoire,False,1.845,1.845,104.263,105
2023,39281,Le Latet,False,3.032,2.679,81.106,89
2023,39282,La Latette,False,2.785,2.785,76.793,76
2023,39283,Lavancia-Epercy,False,2.011,1.79,609.523,614
2023,39284,Lavangeot,False,3.974,3.871,151.648,147
2023,39285,Lavans-lès-Dole,False,3.705,3.602,322.397,332
2023,39286,Lavans-lès-Saint-Claude,False,3.649,3.124,2410.806,2333
2023,39288,Lavigny,False,3.653,3.184,378.26,384
2023,39289,Lect,False,2.124,2.124,351.864,349
2023,39290,Valzin en Petite Montagne,False,3.613,3.613,484.192,456
2023,39291,Lemuy,False,2.316,2.316,263.967,242
2023,39292,Lent,False,2.844,2.49,151.744,147
2023,39293,Leschères,False,2.697,2.172,193.566,204
2023,39295,Loisia,False,0.148,0.0,172.038,153
2023,39296,Lombard,False,4.699,4.447,209.111,212
2023,39297,Longchaumois,False,0.476,0.476,1139.215,1130
2023,39298,Longcochon,False,2.785,2.785,53.896,57
2023,39299,Longwy-sur-le-Doubs,False,2.631,2.533,500.674,490
2023,39300,Lons-le-Saunier,False,4.486,3.895,18078.838,17043
2023,39301,Loulle,False,2.903,2.322,174.139,171
2023,39302,Louvatange,False,4.435,4.238,99.356,101
2023,39304,Le Louverot,False,3.836,3.372,252.105,231
2023,39305,La Loye,False,3.725,3.478,562.77,556
2023,39306,Macornay,False,2.804,2.267,1048.889,1003
2023,39307,Maisod,False,4.399,4.399,317.483,324
2023,39308,Malange,False,2.981,2.904,377.292,321
2023,39310,Mantry,False,4.427,4.147,488.432,476
2023,39312,Marigna-sur-Valouse,False,3.613,3.613,111.132,108
2023,39313,Marigny,False,1.623,1.623,220.696,215
2023,39314,Marnézia,False,3.454,3.302,78.506,75
2023,39315,Marnoz,False,4.413,4.413,403.514,391
2023,39317,La Marre,False,1.572,1.572,349.748,355
2023,39318,Martigna,False,3.289,3.114,193.76,198
2023,39319,Mathenay,False,4.009,4.009,129.651,144
2023,39320,Maynal,False,1.908,1.292,348.937,335
2023,39321,Menétru-le-Vignoble,False,2.566,2.31,170.873,162
2023,39322,Menétrux-en-Joux,False,1.997,1.77,69.1,67
2023,39323,Menotey,False,5.014,4.921,307.685,309
2023,39324,Mérona,False,3.409,3.352,9.048,7
2023,39325,Mesnay,False,3.949,3.949,601.243,576
2023,39326,Mesnois,False,4.235,4.178,184.564,175
2023,39327,Messia-sur-Sorne,False,3.96,3.48,907.731,870
2023,39328,Meussia,False,5.145,5.145,436.462,433
2023,39329,Mièges,False,2.494,2.494,166.155,167
2023,39330,Miéry,False,3.028,2.975,150.813,146
2023,39331,Mignovillard,False,3.79,3.79,846.425,864
2023,39333,Moirans-en-Montagne,False,3.289,3.114,2130.791,2138
2023,39334,Moiron,False,2.747,2.267,130.121,128
2023,39335,Moissey,False,4.148,4.122,604.231,568
2023,39336,Molain,False,2.891,2.715,109.083,111
2023,39337,Molamboz,False,3.819,3.819,92.518,88
2023,39338,Molay,False,3.34,3.076,532.864,506
2023,39339,Chassal-Molinges,False,3.557,3.342,1136.742,1128
2023,39342,Monay,False,3.499,3.341,134.854,123
2023,39343,Monnetay,False,0.74,0.74,17.419,16
2023,39344,Monnet-la-Ville,False,2.289,2.112,349.678,333
2023,39345,Monnières,False,4.705,4.487,419.519,391
2023,39346,Montagna-le-Reconduit,False,2.04,1.067,123.089,111
2023,39348,Montaigu,False,3.781,3.243,449.129,411
2023,39349,Montain,False,4.454,3.896,576.467,488
2023,39350,Montbarrey,False,4.556,4.5,315.905,306
2023,39351,Montcusel,False,1.98,1.98,144.28,147
2023,39352,Monteplain,False,4.838,4.521,138.215,143
2023,39353,Montfleur,False,1.598,1.283,178.922,165
2023,39354,Montholier,False,4.069,4.017,368.342,372
2023,39355,Montigny-lès-Arsures,False,4.804,4.804,258.188,231
2023,39356,Montigny-sur-l'Ain,False,2.546,2.369,207.027,210
2023,39359,Montmarlon,False,2.752,2.575,31.345,33
2023,39360,Montmirey-la-Ville,False,3.281,3.138,205.368,174
2023,39361,Montmirey-le-Château,False,3.433,3.289,185.737,196
2023,39362,Montmorot,False,4.831,4.35,3281.046,3154
2023,39363,Montrevel,False,1.136,1.136,92.142,83
2023,39364,Montrond,False,3.172,2.818,491.17,488
2023,39365,Mont-sous-Vaudrey,False,3.373,3.262,1367.562,1295
2023,39366,Mont-sur-Monnet,False,2.107,1.703,212.653,217
2023,39367,Morbier,False,2.579,2.579,2297.855,2290
2023,39368,Hauts de Bienne,False,3.02,2.778,5010.597,5167
2023,39370,Mouchard,False,4.275,4.275,1057.268,1093
2023,39372,Mournans-Charbonny,False,3.293,3.116,90.421,86
2023,39373,Les Moussières,False,5.745,5.745,165.452,159
2023,39375,Moutonne,False,2.413,2.413,116.912,128
2023,39376,Moutoux,False,3.366,3.012,75.737,76
2023,39377,Mutigney,False,3.616,3.328,171.117,174
2023,39378,Les Trois-Châteaux,False,2.623,1.475,803.857,765
2023,39379,Nance,False,4.238,3.993,551.676,532
2023,39380,Nancuise,False,3.395,3.395,49.429,43
2023,39381,Les Nans,False,2.443,2.266,106.367,97
2023,39385,Neublans-Abergement,False,2.724,2.724,564.849,542
2023,39386,Neuvilley,False,3.58,3.474,89.668,93
2023,39387,Nevy-lès-Dole,False,4.705,4.427,283.647,292
2023,39388,Nevy-sur-Seille,False,2.736,2.504,206.485,194
2023,39389,Ney,False,3.144,2.613,627.259,601
2023,39390,Nogna,False,4.742,4.506,288.666,303
2023,39391,Nozeroy,False,2.785,2.785,457.515,395
2023,39392,Offlanges,False,2.867,2.867,189.121,190
2023,39393,Onglières,False,3.812,3.636,66.487,64
2023,39394,Onoz,False,1.673,1.673,72.58,70
2023,39396,Orchamps,False,4.794,4.571,1023.49,1076
2023,39397,Orgelet,False,3.352,3.352,1765.439,1587
2023,39398,Ougney,False,5.187,5.111,379.839,413
2023,39399,Ounans,False,5.384,5.328,345.656,336
2023,39400,Our,False,3.513,3.334,148.697,149
2023,39401,Oussières,False,3.488,3.327,237.031,237
2023,39402,Pagney,False,4.702,4.658,367.907,363
2023,39403,Pagnoz,False,4.918,4.918,232.741,219
2023,39404,Pannessières,False,2.927,2.486,484.883,461
2023,39405,Parcey,False,4.969,4.623,1034.723,1014
2023,39406,Le Pasquier,False,3.955,3.425,274.642,276
2023,39407,Passenans,False,3.757,3.599,346.458,336
2023,39408,Patornay,False,4.975,4.917,159.362,154
2023,39409,Peintre,False,3.114,3.089,142.87,134
2023,39411,Perrigny,False,3.148,2.638,1659.165,1518
2023,39412,Peseux,False,2.98,2.882,301.671,303
2023,39413,La Pesse,False,4.571,4.571,342.792,330
2023,39415,Petit-Noir,False,2.77,2.77,1147.211,1070
2023,39418,Picarreau,False,2.634,2.458,102.118,97
2023,39419,Pillemoine,False,3.084,2.275,62.678,62
2023,39420,Pimorin,False,0.74,0.74,212.418,206
2023,39421,Le Pin,False,4.217,3.684,256.693,237
2023,39422,Plainoiseau,False,5.143,4.585,544.786,515
2023,39423,Plaisia,False,3.352,3.352,114.718,102
2023,39424,Les Planches-en-Montagne,False,4.332,3.473,169.243,157
2023,39425,Les Planches-près-Arbois,False,1.874,1.874,93.804,85
2023,39426,Plasne,False,3.236,3.183,222.217,206
2023,39427,Plénise,False,3.809,3.633,61.324,63
2023,39428,Plénisette,False,3.583,3.406,21.881,22
2023,39429,Pleure,False,2.605,2.496,446.069,438
2023,39430,Plumont,False,3.679,3.405,111.671,105
2023,39431,Poids-de-Fiole,False,4.816,4.58,325.465,334
2023,39432,Pointre,False,3.174,3.031,121.202,125
2023,39434,Poligny,False,3.059,3.006,4164.36,4011
2023,39435,Pont-de-Poitte,False,4.975,4.917,643.773,626
2023,39436,Pont-d'Héry,False,2.832,2.655,260.702,239
2023,39437,Pont-du-Navoy,False,2.289,2.112,278.836,275
2023,39439,Port-Lesney,False,5.053,5.053,553.066,534
2023,39441,Prémanon,False,2.284,1.799,1116.239,1222
2023,39443,Présilly,False,2.544,2.486,123.343,116
2023,39444,Pretin,False,4.145,4.145,61.381,56
2023,39445,Publy,False,3.134,2.925,283.843,279
2023,39446,Pupillin,False,2.809,2.809,260.545,247
2023,39447,Quintigny,False,4.836,4.482,276.745,282
2023,39448,Rahon,False,3.626,3.348,487.996,455
2023,39449,Rainans,False,4.452,4.359,254.414,260
2023,39451,Ranchot,False,5.241,4.923,511.695,508
2023,39452,Rans,False,4.925,4.607,506.841,529
2023,39453,Ravilloles,False,1.693,1.168,440.986,450
2023,39454,Recanoz,False,3.088,2.93,93.429,93
2023,39455,Reithouse,False,1.553,1.553,52.826,52
2023,39456,Relans,False,3.867,3.704,331.98,345
2023,39457,Les Repôts,False,2.446,2.214,56.491,55
2023,39458,Revigny,False,3.631,3.243,251.251,239
2023,39460,La Rixouse,False,0.983,0.983,192.617,190
2023,39461,Rix,False,2.494,2.494,84.255,80
2023,39462,Rochefort-sur-Nenon,False,3.604,3.51,756.074,684
2023,39463,Rogna,False,0.647,0.567,236.046,237
2023,39464,Romain,False,4.534,4.369,200.204,224
2023,39465,Romange,False,3.742,3.64,199.073,205
2023,39466,Rosay,False,1.494,1.199,128.741,121
2023,39467,Rotalier,False,1.708,1.41,167.368,150
2023,39468,Rothonay,False,1.479,1.479,141.983,136
2023,39469,Rouffange,False,4.509,4.389,118.703,118
2023,39470,Les Rousses,False,4.04,3.311,3534.375,3683
2023,39471,Ruffey-sur-Seille,False,4.719,4.377,765.886,764
2023,39472,Rye,False,1.386,1.333,234.276,213
2023,39473,Saffloz,False,2.061,1.833,88.213,89
2023,39474,Sainte-Agnès,False,2.294,1.845,356.786,360
2023,39475,Saint-Amour,False,2.477,1.384,2531.225,2368
2023,39476,Saint-Aubin,False,3.389,3.215,1883.104,1840
2023,39477,Saint-Baraing,False,2.543,2.389,256.042,258
2023,39478,Saint-Claude,False,3.681,3.506,9175.58,8727
2023,39479,Saint-Cyr-Montmalin,False,5.516,5.516,245.788,244
2023,39480,Saint-Didier,False,4.515,4.092,282.053,271
2023,39481,Saint-Germain-en-Montagne,False,4.289,3.758,392.249,385
2023,39485,Val Suran,False,0.655,0.535,912.429,782
2023,39486,Saint-Lamain,False,2.792,2.633,116.259,113
2023,39487,Saint-Laurent-en-Grandvaux,False,2.707,2.48,1890.062,1820
2023,39489,Saint-Lothain,False,3.503,3.397,458.168,455
2023,39490,Saint-Loup,False,2.457,2.414,252.087,241
2023,39491,Coteaux du Lizon,False,2.813,2.288,2260.277,2168
2023,39492,Saint-Maur,False,4.313,3.983,232.785,221
2023,39493,Saint-Maurice-Crillat,False,2.446,2.446,239.521,237
2023,39494,Saint-Pierre,False,1.744,1.516,360.119,365
2023,39495,Saint-Thiébaud,False,2.117,2.117,68.449,71
2023,39497,Saizenay,False,3.095,3.095,99.476,96
2023,39498,Salans,False,4.307,3.946,621.8,637
2023,39499,Saligney,False,5.14,5.064,197.04,191
2023,39500,Salins-les-Bains,False,4.089,4.089,2841.376,2471
2023,39501,Sampans,False,4.979,4.761,1082.565,1143
2023,39502,Santans,False,3.673,3.673,281.113,276
2023,39503,Sapois,False,3.434,2.903,402.781,400
2023,39504,Sarrogna,False,4.135,4.135,225.68,225
2023,39505,Saugeot,False,2.124,2.124,60.83,57
2023,39507,Séligney,False,2.395,2.283,86.008,78
2023,39508,Sellières,False,3.675,3.423,801.742,728
2023,39510,Septmoncel les Molunes,False,2.849,2.849,835.097,809
2023,39511,Sergenaux,False,1.221,1.168,68.185,63
2023,39512,Sergenon,False,1.966,1.857,58.342,54
2023,39513,Sermange,False,4.177,4.1,234.398,225
2023,39514,Serre-les-Moulières,False,3.478,3.478,178.145,187
2023,39517,Sirod,False,3.526,2.945,562.314,539
2023,39518,Songeson,False,1.378,1.378,75.008,71
2023,39519,Soucia,False,3.808,3.808,171.76,173
2023,39520,Souvans,False,4.048,3.839,520.537,505
2023,39522,Supt,False,2.752,2.575,112.654,106
2023,39523,Syam,False,4.03,3.221,197.715,185
2023,39525,Tassenières,False,2.425,2.208,395.326,393
2023,39526,Tavaux,False,4.217,3.927,4118.644,3923
2023,39527,Taxenne,False,5.1,4.98,130.716,124
2023,39528,Thervay,False,4.045,4.045,394.375,386
2023,39529,Thésy,False,2.615,2.615,64.532,65
2023,39530,Thoirette-Coisia,False,2.377,2.318,840.366,831
2023,39531,Thoiria,False,4.355,4.355,187.755,184
2023,39532,Thoissia,False,1.551,0.869,43.075,37
2023,39533,Toulouse-le-Château,False,4.204,3.952,227.566,213
2023,39534,La Tour-du-Meix,False,4.342,4.342,267.695,256
2023,39535,Tourmont,False,4.212,4.106,458.53,450
2023,39537,Trenal,False,3.323,2.994,466.827,466
2023,39538,Uxelles,False,2.317,2.317,63.928,62
2023,39539,Vadans,False,5.543,5.543,311.555,304
2023,39540,Valempoulières,False,3.191,2.838,203.727,197
2023,39543,Vannoz,False,3.726,3.196,259.822,219
2023,39545,Le Vaudioux,False,3.358,2.55,182.036,168
2023,39546,Vaudrey,False,4.563,4.508,346.982,351
2023,39547,Vaux-lès-Saint-Claude,False,3.29,3.29,681.91,673
2023,39548,Vaux-sur-Poligny,False,2.815,2.762,79.314,77
2023,39550,Verges,False,2.701,2.55,192.41,191
2023,39551,Véria,False,0.808,0.367,114.927,114
2023,39552,Vernantois,False,1.793,1.435,301.246,291
2023,39553,Le Vernois,False,3.836,3.372,301.134,291
2023,39554,Vers-en-Montagne,False,3.738,3.385,226.02,226
2023,39555,Vers-sous-Sellières,False,3.84,3.682,240.487,243
2023,39556,Vertamboz,False,4.435,4.435,94.01,91
2023,39557,Vescles,False,0.958,0.958,200.575,184
2023,39558,Vevy,False,2.069,1.861,302.676,303
2023,39559,La Vieille-Loye,False,2.671,2.671,400.794,393
2023,39560,Villard-Saint-Sauveur,False,4.028,4.028,639.783,593
2023,39561,Villards-d'Héria,False,3.609,3.259,390.377,385
2023,39565,Villeneuve-d'Aval,False,4.563,4.563,90.045,92
2023,39567,Villeneuve-sous-Pymont,False,4.355,3.822,334.912,294
2023,39568,Villerserine,False,4.314,4.155,36.576,36
2023,39569,Villers-Farlay,False,6.236,6.236,628.37,664
2023,39570,Villers-les-Bois,False,3.084,2.976,221.267,223
2023,39571,Villers-Robert,False,4.135,3.928,231.698,239
2023,39572,Villette-lès-Arbois,False,3.811,3.811,393.21,377
2023,39573,Villette-lès-Dole,False,4.028,3.683,797.894,790
2023,39574,Villevieux,False,4.574,4.29,737.544,709
2023,39575,Le Villey,False,2.309,2.151,93.297,91
2023,39576,Val-Sonnette,False,2.236,1.845,956.103,942
2023,39577,Vincent-Froideville,False,3.959,3.8,385.049,392
2023,39579,Viry,False,2.846,2.585,902.523,883
2023,39581,Vitreux,False,4.18,4.18,254.855,264
2023,39582,Voiteur,False,3.594,3.216,868.771,784
2023,39583,Vosbles-Valfin,False,2.334,2.334,204.474,185
2023,39584,Vriange,False,3.11,3.085,161.361,161
2023,39585,Vulvoz,False,0.302,0.302,16.546,20
2023,39586,Aresches,False,1.973,1.973,31.605,28
2023,40001,Aire-sur-l'Adour,False,4.4,2.567,6768.545,6220
2023,40002,Amou,False,3.589,3.188,1751.062,1560
2023,40003,Angoumé,False,4.281,4.035,263.855,268
2023,40004,Angresse,False,7.568,7.406,2167.831,2207
2023,40005,Arboucave,False,4.608,4.494,214.988,208
2023,40006,Arengosse,False,4.167,2.764,774.654,709
2023,40007,Argelos,False,2.673,2.444,179.752,164
2023,40008,Argelouse,False,3.773,3.542,108.554,101
2023,40011,Arsague,False,3.75,3.189,365.063,335
2023,40012,Artassenx,False,4.423,4.03,269.885,260
2023,40013,Arthez-d'Armagnac,False,3.701,3.085,93.512,95
2023,40014,Arue,False,2.754,1.007,382.824,358
2023,40015,Arx,False,0.0,0.0,56.32,44
2023,40016,Aubagnan,False,3.592,3.364,264.496,267
2023,40017,Audignon,False,2.616,2.321,399.741,390
2023,40018,Audon,False,3.472,3.282,391.346,399
2023,40019,Aureilhan,False,3.917,3.31,1151.425,1062
2023,40020,Aurice,False,2.84,2.781,652.266,629
2023,40021,Azur,False,5.245,5.039,955.754,942
2023,40022,Bahus-Soubiran,False,4.255,3.115,409.617,392
2023,40023,Baigts,False,3.141,2.686,369.802,339
2023,40024,Banos,False,2.299,2.051,265.915,262
2023,40025,Bascons,False,3.341,3.145,888.041,856
2023,40026,Bas-Mauco,False,4.428,4.197,386.844,388
2023,40027,Bassercles,False,2.422,2.308,163.151,154
2023,40028,Bastennes,False,2.882,2.334,273.579,250
2023,40029,Bats,False,3.128,3.014,322.565,321
2023,40030,Baudignan,False,0.755,0.755,58.031,52
2023,40031,Bégaar,False,3.284,2.919,1245.173,1215
2023,40032,Belhade,False,3.863,3.401,214.81,215
2023,40033,Bélis,False,3.66,3.044,165.204,161
2023,40034,Bélus,False,3.211,3.211,629.496,610
2023,40035,Bénesse-lès-Dax,False,4.514,4.242,584.09,566
2023,40036,Bénesse-Maremne,False,8.114,7.845,3620.854,3735
