code_insee,commune,apl_generalistes,apl_generalistes_moins65,pop_standardisee,pop_totale,annee
59494,Raucourt-au-Bois,3.496,2.868,151.121,156,2022
59495,Recquignies,2.782,2.041,2328.589,2460,2022
59496,Rejet-de-Beaulieu,2.519,1.886,229.738,237,2022
59497,Renescure,4.187,3.458,2147.893,2140,2022
59498,Reumont,3.856,3.236,349.204,347,2022
59499,Rexpoëde,2.598,2.479,1901.056,2000,2022
59500,Ribécourt-la-Tour,3.286,3.199,368.357,375,2022
59501,Rieulay,5.144,4.587,1360.893,1258,2022
59502,Rieux-en-Cambrésis,3.665,3.253,1466.052,1439,2022
59503,Robersart,4.012,3.177,194.372,201,2022
59504,Rœulx,4.167,3.758,3666.204,3798,2022
59505,Rombies-et-Marchipont,4.95,4.49,714.055,755,2022
59506,Romeries,2.598,2.252,461.063,470,2022
59507,Ronchin,7.384,6.838,18271.716,18933,2022
59508,Roncq,6.534,5.996,13315.758,13560,2022
59509,Roost-Warendin,4.393,4.008,5978.19,5985,2022
59511,Rosult,5.762,5.316,1882.425,1948,2022
59512,Roubaix,5.614,5.087,88751.895,98066,2022
59513,Roucourt,4.037,3.528,444.857,455,2022
59514,Rousies,4.009,3.074,4082.431,4089,2022
59515,Rouvignies,6.824,6.077,630.406,660,2022
59516,Rubrouck,2.463,1.967,856.337,924,2022
59517,Les Rues-des-Vignes,3.484,3.177,757.129,756,2022
59518,Ruesnes,3.531,3.01,444.713,459,2022
59519,Rumegies,4.597,4.18,1671.388,1739,2022
59520,Rumilly-en-Cambrésis,3.666,3.389,1419.98,1431,2022
59521,Sailly-lez-Cambrai,3.887,3.619,435.455,429,2022
59522,Sailly-lez-Lannoy,2.248,2.122,1910.918,1943,2022
59523,Sainghin-en-Mélantois,6.286,5.899,2829.815,2840,2022
59524,Sainghin-en-Weppes,3.912,3.722,5503.601,5597,2022
59525,Sains-du-Nord,3.382,2.707,2848.253,2787,2022
59526,Saint-Amand-les-Eaux,4.942,4.522,16059.976,15997,2022
59527,Saint-André-lez-Lille,4.306,3.921,12630.613,13004,2022
59528,Saint-Aubert,3.085,2.783,1519.492,1563,2022
59529,Saint-Aubin,3.794,2.959,352.221,349,2022
59530,Saint-Aybert,4.303,3.767,326.315,333,2022
59531,Saint-Benin,2.336,1.933,335.925,340,2022
59532,Saint-Georges-sur-l'Aa,2.957,2.613,274.93,302,2022
59533,Saint-Hilaire-lez-Cambrai,3.795,3.433,1589.404,1559,2022
59534,Saint-Hilaire-sur-Helpe,3.564,2.609,805.874,832,2022
59535,Saint-Jans-Cappel,3.061,2.924,1685.385,1675,2022
59536,Sainte-Marie-Cappel,3.786,3.225,828.154,880,2022
59537,Saint-Martin-sur-Écaillon,3.187,2.744,502.501,502,2022
59538,Saint-Momelin,2.672,2.264,410.974,420,2022
59539,Saint-Pierre-Brouck,2.265,2.085,907.426,984,2022
59541,Saint-Python,3.035,2.729,1002.891,1013,2022
59542,Saint-Remy-Chaussée,3.602,2.678,456.9,498,2022
59543,Saint-Remy-du-Nord,3.507,2.774,1090.934,1083,2022
59544,Saint-Saulve,5.19,4.596,11312.498,11268,2022
59545,Saint-Souplet,2.364,1.88,1176.075,1203,2022
59546,Saint-Sylvestre-Cappel,4.318,3.786,1149.219,1150,2022
59547,Saint-Vaast-en-Cambrésis,3.431,3.089,827.019,852,2022
59548,Saint-Waast,3.423,2.917,611.072,644,2022
59549,Salesches,3.542,2.952,314.016,330,2022
59550,Salomé,6.017,5.577,2835.564,2985,2022
59551,Saméon,4.901,4.547,1740.719,1738,2022
59552,Sancourt,3.472,3.16,196.009,195,2022
59553,Santes,4.815,4.437,5555.185,5663,2022
59554,Sars-et-Rosières,5.212,4.818,573.967,618,2022
59555,Sars-Poteries,3.048,2.472,1376.179,1432,2022
59556,Sassegnies,1.773,1.482,263.458,261,2022
59557,Saultain,6.025,5.395,2457.024,2577,2022
59558,Saulzoir,2.89,2.606,1709.499,1684,2022
59559,Sebourg,5.336,4.831,1960.417,1989,2022
59560,Seclin,5.716,5.254,12219.433,12505,2022
59562,Sémeries,4.134,3.354,535.635,538,2022
59563,Semousies,5.081,4.099,228.516,234,2022
59564,La Sentinelle,8.766,7.893,3078.699,3151,2022
59565,Sepmeries,2.926,2.426,623.666,649,2022
59566,Sequedin,5.656,5.102,4680.569,4812,2022
59567,Séranvillers-Forenville,3.755,3.424,395.742,416,2022
59568,Sercus,4.143,3.464,441.705,484,2022
59569,Sin-le-Noble,5.586,4.975,15217.339,15442,2022
59570,Socx,4.645,4.24,950.869,906,2022
59571,Solesmes,3.575,3.201,4284.586,4266,2022
59572,Solre-le-Château,3.221,2.726,1805.286,1777,2022
59573,Solrinnes,3.232,2.725,136.485,141,2022
59574,Somain,4.083,3.606,11735.072,11869,2022
59575,Sommaing,3.02,2.659,386.933,399,2022
59576,Spycker,2.807,2.572,1723.67,1779,2022
59577,Staple,4.127,3.314,658.243,671,2022
59578,Steenbecque,3.418,3.003,1693.864,1662,2022
59579,Steene,3.298,2.971,1329.181,1373,2022
59580,Steenvoorde,4.966,4.565,4432.351,4341,2022
59581,Steenwerck,5.726,5.425,3618.723,3606,2022
59582,Strazeele,5.367,4.898,865.75,947,2022
59583,Taisnières-en-Thiérache,2.72,1.955,465.365,473,2022
59584,Taisnières-sur-Hon,2.097,1.835,939.707,957,2022
59585,Templemars,5.229,4.786,3517.326,3528,2022
59586,Templeuve-en-Pévèle,4.189,3.923,6465.57,6469,2022
59587,Terdeghem,4.161,3.718,515.944,517,2022
59588,Téteghem-Coudekerque-Village,4.957,4.434,8353.679,8258,2022
59589,Thiant,5.25,4.653,2841.088,3000,2022
59590,Thiennes,3.947,3.467,865.484,918,2022
59591,Thivencelle,4.278,3.769,781.049,827,2022
59592,Thumeries,3.776,3.459,3890.088,3957,2022
59593,Thun-l'Évêque,3.359,2.964,723.946,756,2022
59594,Thun-Saint-Amand,4.393,3.892,1058.579,1116,2022
59595,Thun-Saint-Martin,3.519,3.105,528.635,541,2022
59596,Tilloy-lez-Marchiennes,4.96,4.623,494.564,519,2022
59597,Tilloy-lez-Cambrai,3.78,3.421,695.679,682,2022
59598,Toufflers,3.948,3.69,3876.247,3914,2022
59599,Tourcoing,4.441,4.1,92181.522,99165,2022
59600,Tourmignies,5.136,4.788,868.817,940,2022
59601,Trélon,1.967,1.682,2747.668,2744,2022
59602,Tressin,4.569,4.279,1337.888,1401,2022
59603,Trith-Saint-Léger,3.845,3.388,6051.814,6186,2022
59604,Troisvilles,4.005,3.448,785.77,815,2022
59605,Uxem,3.589,3.216,1384.746,1470,2022
59606,Valenciennes,4.239,3.694,41191.136,42738,2022
59607,Vendegies-au-Bois,3.745,3.135,476.054,483,2022
59608,Vendegies-sur-Écaillon,3.4,2.895,1093.294,1108,2022
59609,Vendeville,10.762,9.968,1520.893,1548,2022
59610,Verchain-Maugré,3.848,3.364,1045.909,1087,2022
59611,Verlinghem,6.139,5.644,2552.608,2607,2022
59612,Vertain,2.803,2.446,485.537,508,2022
59613,Vicq,5.65,4.986,1368.968,1465,2022
59614,Viesly,3.811,3.476,1415.692,1394,2022
59615,Vieux-Berquin,5.548,5.111,2612.322,2634,2022
59616,Vieux-Condé,4.183,3.585,10224.982,10409,2022
59617,Vieux-Mesnil,3.698,2.95,594.819,637,2022
59618,Vieux-Reng,2.412,1.826,847.63,899,2022
59619,Villereau,3.448,2.99,1091.652,1054,2022
59620,Villers-au-Tertre,3.042,2.754,642.135,664,2022
59622,Villers-en-Cauchies,2.69,2.458,1178.412,1174,2022
59623,Villers-Guislain,3.246,3.132,676.41,686,2022
59624,Villers-Outréaux,3.224,2.686,2129.119,2146,2022
59625,Villers-Plouich,3.143,3.116,386.555,393,2022
59626,Villers-Pol,4.371,3.82,1285.812,1295,2022
59627,Villers-Sire-Nicole,1.92,1.471,987.719,1005,2022
59628,Volckerinckhove,2.306,1.891,551.329,562,2022
59629,Vred,5.308,4.828,1315.529,1320,2022
59630,Wahagnies,3.862,3.527,2588.093,2615,2022
59631,Walincourt-Selvigny,3.099,2.684,2080.788,2132,2022
59632,Wallers,4.323,3.921,5569.824,5617,2022
59633,Wallers-en-Fagne,0.953,0.743,277.253,282,2022
59634,Wallon-Cappel,4.993,4.107,779.364,777,2022
59635,Wambaix,4.137,3.73,357.582,366,2022
59636,Wambrechies,7.108,6.531,10571.104,10716,2022
59637,Wandignies-Hamage,3.934,3.543,1278.591,1327,2022
59638,Wannehain,2.662,2.46,1224.347,1330,2022
59639,Wargnies-le-Grand,4.734,4.191,1041.448,1102,2022
59640,Wargnies-le-Petit,4.364,3.868,748.362,774,2022
59641,Warhem,3.251,3.028,2001.847,2009,2022
59642,Warlaing,3.121,2.901,552.226,590,2022
59643,Warneton,3.201,2.98,230.274,235,2022
59645,Wasnes-au-Bac,2.764,2.495,586.7,593,2022
59646,Wasquehal,4.241,3.902,20870.438,20980,2022
59647,Watten,2.626,2.277,2616.049,2587,2022
59648,Wattignies,4.311,3.895,14959.435,15372,2022
59649,Wattignies-la-Victoire,3.775,3.116,229.837,239,2022
59650,Wattrelos,4.663,4.269,39316.456,41015,2022
59651,Wavrechain-sous-Denain,5.392,4.844,1577.136,1624,2022
59652,Wavrechain-sous-Faulx,3.316,3.005,397.553,419,2022
59653,Wavrin,5.481,5.183,7459.334,7736,2022
59654,Waziers,5.251,4.805,6987.75,7381,2022
59655,Wemaers-Cappel,3.816,3.123,233.033,246,2022
59656,Wervicq-Sud,4.046,3.752,5094.203,5322,2022
59657,West-Cappel,3.064,2.942,586.273,632,2022
59658,Wicres,5.013,4.713,487.054,533,2022
59659,Wignehies,3.407,2.801,2874.642,2830,2022
59660,Willems,4.062,3.796,2952.433,3023,2022
59661,Willies,2.155,1.945,130.667,133,2022
59662,Winnezeele,3.37,3.19,1237.751,1319,2022
59663,Wormhout,3.26,3.082,5742.247,5709,2022
59664,Wulverdinghe,2.248,1.873,291.669,322,2022
59665,Wylder,3.412,3.289,270.939,299,2022
59666,Zegerscappel,2.926,2.568,1471.978,1540,2022
59667,Zermezeele,3.036,2.512,215.591,231,2022
59668,Zuydcoote,2.93,2.605,1610.931,1593,2022
59669,Zuytpeene,4.037,3.306,497.081,512,2022
59670,Don,2.998,2.844,1328.134,1362,2022
60001,Abancourt,2.967,2.967,611.355,606,2022
60002,Abbecourt,3.365,3.081,802.67,822,2022
60003,Abbeville-Saint-Lucien,2.99,2.658,498.294,508,2022
60004,Achy,3.596,3.003,394.901,407,2022
60005,Acy-en-Multien,1.48,0.692,823.611,889,2022
60006,Les Ageux,3.457,2.684,1163.976,1143,2022
60007,Agnetz,2.002,1.616,2940.787,3054,2022
60008,Airion,2.432,1.625,378.553,370,2022
60009,Allonne,6.164,5.665,1613.874,1659,2022
60010,Amblainville,1.862,1.472,1682.968,1752,2022
60011,Amy,2.655,2.655,374.903,410,2022
60012,Andeville,1.481,1.095,3194.011,3332,2022
60013,Angicourt,2.321,1.961,1414.745,1374,2022
60014,Angivillers,3.331,2.208,158.801,166,2022
60015,Angy,2.162,1.895,1140.353,1147,2022
60016,Ansacq,1.486,1.224,264.032,273,2022
60017,Ansauvillers,3.4,2.649,1110.318,1185,2022
60019,Antheuil-Portes,2.588,2.545,404.789,417,2022
60020,Antilly,1.064,0.619,322.496,261,2022
60021,Appilly,2.956,2.814,508.501,529,2022
60022,Apremont,4.044,3.46,700.183,642,2022
60023,Armancourt,3.938,3.234,537.58,539,2022
60024,Arsy,4.529,3.939,805.5,784,2022
60025,Attichy,2.898,2.898,2036.673,1864,2022
60026,Auchy-la-Montagne,3.451,2.893,541.679,577,2022
60027,Auger-Saint-Vincent,2.479,2.357,522.778,532,2022
60028,Aumont-en-Halatte,3.69,3.215,507.809,494,2022
60029,Auneuil,1.794,1.794,2840.866,2856,2022
60030,Auteuil,3.283,3.085,544.359,556,2022
60031,Autheuil-en-Valois,1.82,1.058,254.24,265,2022
60032,Autrêches,1.29,1.29,679.761,717,2022
60033,Avilly-Saint-Léonard,3.294,2.719,903.31,885,2022
60034,Avrechy,2.117,1.306,1128.966,1169,2022
60035,Avricourt,2.699,2.669,248.657,245,2022
60036,Avrigny,3.584,3.073,379.122,390,2022
60037,Babœuf,2.793,2.676,497.972,510,2022
60039,Bacouël,3.554,3.213,465.971,484,2022
60040,Bailleul-le-Soc,3.485,2.819,617.249,642,2022
60041,Bailleul-sur-Thérain,2.491,2.248,2183.338,2321,2022
60042,Bailleval,2.974,2.506,1473.519,1486,2022
60043,Bailly,2.543,2.514,610.673,615,2022
60044,Balagny-sur-Thérain,1.887,1.611,1606.017,1671,2022
60045,Barbery,2.981,2.56,517.95,563,2022
60046,Bargny,1.874,1.312,301.54,342,2022
60047,Baron,1.255,1.16,743.917,763,2022
60048,Baugy,3.468,3.193,281.145,278,2022
60049,Bazancourt,1.867,1.387,118.925,106,2022
60050,Bazicourt,3.625,2.929,356.963,351,2022
60051,Beaudéduit,2.725,2.547,174.288,177,2022
60052,Beaugies-sous-Bois,2.669,2.405,93.803,98,2022
60053,Beaulieu-les-Fontaines,4.13,4.0,623.035,591,2022
60054,Les Hauts-Talican,1.353,1.353,856.699,873,2022
60055,Beaurains-lès-Noyon,3.083,2.994,338.208,340,2022
60056,Beaurepaire,2.427,2.006,67.176,65,2022
60057,Beauvais,4.676,4.217,54895.478,56889,2022
60058,Beauvoir,4.729,4.475,208.322,212,2022
60059,Béhéricourt,3.24,3.122,217.388,202,2022
60060,Belle-Église,1.452,1.231,613.787,656,2022
60061,Belloy,2.498,2.343,87.232,79,2022
60062,Berlancourt,2.722,2.357,290.639,316,2022
60063,Berneuil-en-Bray,2.971,2.798,802.577,798,2022
60064,Berneuil-sur-Aisne,3.035,3.035,966.705,989,2022
60065,Berthecourt,3.03,2.772,1567.689,1616,2022
60066,Béthancourt-en-Valois,3.075,2.668,200.199,202,2022
60067,Béthisy-Saint-Martin,2.817,2.356,980.184,999,2022
60068,Béthisy-Saint-Pierre,2.36,1.833,3071.362,3154,2022
60069,Betz,2.256,1.522,1046.106,1131,2022
60070,Bienville,4.057,3.94,446.869,452,2022
60071,Biermont,2.107,2.107,167.874,172,2022
60072,Bitry,2.261,2.261,307.12,317,2022
60073,Blacourt,2.014,1.624,537.117,568,2022
60074,Blaincourt-lès-Précy,2.566,2.094,1161.686,1191,2022
60075,Blancfossé,4.23,4.052,135.286,142,2022
60076,Blargies,2.967,2.967,525.633,516,2022
60077,Blicourt,2.714,2.157,335.189,354,2022
60078,Blincourt,3.429,2.898,106.7,116,2022
60079,Boissy-Fresnoy,2.466,2.245,884.044,981,2022
60081,Bonlier,2.404,2.08,454.13,477,2022
60082,Bonneuil-les-Eaux,3.204,3.204,776.431,782,2022
60083,Bonneuil-en-Valois,2.289,1.66,956.909,982,2022
60084,Bonnières,2.152,1.798,193.622,189,2022
60085,Bonvillers,3.858,3.518,194.036,196,2022
60086,Boran-sur-Oise,3.873,3.3,2085.705,2129,2022
60087,Borest,2.104,1.842,321.922,340,2022
60088,Bornel,1.38,1.103,4582.237,4774,2022
60089,Boubiers,2.121,1.576,390.717,401,2022
60090,Bouconvillers,2.286,1.947,371.238,386,2022
60091,Bouillancy,1.606,0.8,398.48,420,2022
60092,Boullarre,1.165,0.548,198.495,214,2022
60093,Boulogne-la-Grasse,2.78,2.694,449.643,462,2022
60094,Boursonne,2.25,1.728,294.711,314,2022
60095,Boury-en-Vexin,2.719,2.494,349.031,343,2022
60097,Boutencourt,1.498,1.085,214.454,209,2022
60098,Bouvresse,3.015,2.895,159.781,159,2022
60099,Braisnes-sur-Aronde,3.083,3.003,168.595,174,2022
60100,Brasseuse,2.245,1.794,110.964,113,2022
60101,Brégy,1.999,1.493,602.181,661,2022
60102,Brenouille,2.828,2.36,1911.11,2008,2022
60103,Bresles,2.976,2.477,3968.848,3993,2022
60104,Breteuil,4.22,4.22,4271.455,4192,2022
60105,Brétigny,2.801,2.688,394.022,427,2022
60106,Breuil-le-Sec,3.104,2.532,2555.582,2668,2022
60107,Breuil-le-Vert,3.158,2.619,3134.838,3133,2022
60108,Briot,3.492,3.195,296.517,293,2022
60109,Brombos,2.854,2.854,245.167,254,2022
60110,Broquiers,2.844,2.844,242.212,252,2022
60111,Broyes,2.988,2.902,139.306,148,2022
60112,Brunvillers-la-Motte,3.004,1.983,324.051,351,2022
60113,Bucamps,2.696,2.301,183.291,203,2022
60114,Buicourt,2.381,1.662,147.941,148,2022
60115,Bulles,2.243,1.409,855.307,878,2022
60116,Bury,2.051,1.738,2869.08,2951,2022
60117,Bussy,3.63,3.47,289.303,310,2022
60118,Caisnes,2.368,2.308,471.307,507,2022
60119,Cambronne-lès-Ribécourt,2.637,2.607,1886.089,1920,2022
60120,Cambronne-lès-Clermont,2.848,2.425,1150.514,1203,2022
60121,Campagne,3.545,3.414,159.453,160,2022
60122,Campeaux,2.284,2.045,482.889,490,2022
60123,Campremy,4.015,3.691,447.771,481,2022
60124,Candor,3.078,3.019,311.731,317,2022
60125,Canly,4.649,3.964,750.022,754,2022
60126,Cannectancourt,2.772,2.712,501.388,513,2022
60127,Canny-sur-Matz,1.549,1.549,374.012,403,2022
60128,Canny-sur-Thérain,2.48,2.361,202.575,225,2022
60129,Carlepont,2.865,2.805,1441.994,1475,2022
60130,Catenoy,2.935,2.427,1020.895,1035,2022
60131,Catheux,3.726,3.194,103.367,104,2022
60132,Catigny,3.19,3.059,181.845,185,2022
60133,Catillon-Fumechon,3.578,2.604,534.409,538,2022
60134,Cauffry,3.648,3.117,2519.204,2634,2022
60135,Cauvigny,1.777,1.573,1536.527,1629,2022
60136,Cempuis,4.171,3.816,478.728,502,2022
60137,Cernoy,2.599,2.13,257.369,293,2022
60138,Chamant,3.602,3.066,1079.458,1025,2022
60139,Chambly,2.506,2.147,9671.328,10127,2022
60140,Chambors,2.092,1.604,303.937,310,2022
60141,Chantilly,3.947,3.318,11133.96,10604,2022
60142,La Chapelle-en-Serval,3.538,2.953,2877.645,3141,2022
60143,Chaumont-en-Vexin,1.217,0.747,3512.237,3348,2022
60144,Chavençon,1.295,1.138,171.276,172,2022
60145,Chelles,1.839,1.765,453.713,473,2022
60146,Chepoix,3.642,3.302,423.047,463,2022
60147,Chevincourt,2.142,2.142,791.294,790,2022
60148,Chèvreville,2.375,1.869,393.931,412,2022
60149,Chevrières,3.753,2.949,1993.421,2018,2022
60150,Chiry-Ourscamp,4.25,4.161,1145.236,1177,2022
60151,Choisy-au-Bac,4.358,4.241,3364.569,3307,2022
60152,Choisy-la-Victoire,3.681,3.067,227.815,247,2022
60153,Choqueuse-les-Bénards,2.897,2.542,103.6,102,2022
60154,Cinqueux,2.756,2.276,1652.24,1604,2022
60155,Cires-lès-Mello,1.899,1.563,3867.814,3995,2022
60156,Clairoix,4.038,3.837,2217.799,2245,2022
60157,Clermont,2.038,1.621,10112.286,10268,2022
60158,Coivrel,2.776,2.263,246.08,245,2022
60159,Compiègne,3.579,3.341,39505.238,40453,2022
60160,Conchy-les-Pots,2.352,2.352,675.184,728,2022
60161,Conteville,3.541,3.009,73.787,72,2022
60162,Corbeil-Cerf,1.521,1.184,302.28,312,2022
60163,Cormeilles,5.267,5.089,371.817,403,2022
60164,Le Coudray-Saint-Germer,1.51,1.284,817.424,859,2022
60165,Le Coudray-sur-Thelle,1.839,1.59,488.664,528,2022
60166,Coudun,4.294,4.093,1079.947,1063,2022
60167,Couloisy,3.159,3.159,572.862,592,2022
60168,Courcelles-Epayelles,2.652,2.479,203.217,214,2022
60169,Courcelles-lès-Gisors,2.659,2.302,803.616,810,2022
60170,Courteuil,3.451,2.864,604.536,568,2022
60171,Courtieux,2.468,2.468,176.805,179,2022
60172,Coye-la-Forêt,2.745,2.233,3936.918,3972,2022
60173,Cramoisy,2.347,1.99,771.202,810,2022
60174,Crapeaumesnil,1.789,1.789,195.363,211,2022
60175,Creil,3.765,3.341,32369.294,35970,2022
60176,Crépy-en-Valois,3.316,2.811,14580.939,14365,2022
60177,Cressonsacq,2.568,2.062,422.386,442,2022
60178,Crèvecœur-le-Grand,3.287,2.755,3605.242,3472,2022
60179,Crèvecœur-le-Petit,3.87,3.104,145.011,151,2022
60180,Crillon,2.541,2.093,477.939,497,2022
60181,Crisolles,2.96,2.8,902.787,908,2022
60182,Le Crocq,4.486,4.131,163.454,176,2022
60183,Croissy-sur-Celle,3.691,3.513,243.498,248,2022
60184,Croutoy,2.236,2.236,206.259,207,2022
60185,Crouy-en-Thelle,2.218,1.832,1144.049,1117,2022
60186,Cuignières,2.4,1.586,231.167,251,2022
60187,Cuigy-en-Bray,1.621,1.395,970.621,975,2022
60188,Cuise-la-Motte,2.969,2.894,2151.777,2220,2022
60189,Cuts,2.2,2.141,1006.033,967,2022
60190,Cuvergnon,1.724,1.317,296.281,300,2022
60191,Cuvilly,3.078,2.923,595.729,623,2022
60192,Cuy,2.502,2.442,203.731,219,2022
60193,Daméraucourt,2.583,2.583,203.903,204,2022
60194,Dargies,3.557,3.379,255.71,246,2022
60195,Delincourt,2.473,1.853,532.76,514,2022
60196,La Drenne,1.56,1.31,975.739,1047,2022
60197,Dieudonné,1.218,1.008,881.759,924,2022
60198,Dives,2.502,2.442,389.417,392,2022
60199,Doméliers,4.207,3.853,250.229,256,2022
60200,Domfront,3.771,3.599,400.533,318,2022
60201,Dompierre,3.287,2.861,234.996,242,2022
60203,Duvy,3.06,2.802,429.56,429,2022
60204,Écuvilly,3.19,3.059,289.861,303,2022
60205,Élencourt,1.747,1.747,48.484,50,2022
60206,Élincourt-Sainte-Marguerite,2.254,2.254,853.567,877,2022
60207,Éméville,1.346,0.853,284.04,286,2022
60208,Énencourt-Léage,1.164,0.75,123.366,121,2022
60209,La Corne-en-Vexin,1.51,1.04,542.879,544,2022
60210,Épineuse,2.136,1.86,255.187,267,2022
60211,Éragny-sur-Epte,1.977,1.62,587.91,598,2022
60212,Ercuis,2.04,1.727,1502.046,1606,2022
60213,Ermenonville,2.867,2.741,885.636,946,2022
60214,Ernemont-Boutavent,1.616,1.259,202.172,203,2022
60215,Erquery,1.4,0.984,602.625,595,2022
60216,Erquinvillers,3.226,2.159,166.654,185,2022
60217,Escames,1.935,1.396,218.865,217,2022
60218,Esches,1.895,1.424,1557.536,1626,2022
60219,Escles-Saint-Pierre,3.855,3.855,164.041,168,2022
60220,Espaubourg,1.933,1.663,476.379,503,2022
60221,Esquennoy,4.038,4.038,692.776,719,2022
60222,Essuiles,2.223,1.363,521.176,552,2022
60223,Estrées-Saint-Denis,2.597,2.261,3695.715,3726,2022
60224,Étavigny,1.203,0.486,137.696,160,2022
60225,Étouy,1.968,1.282,806.747,821,2022
60226,Ève,2.906,2.815,472.8,421,2022
60227,Évricourt,2.677,2.617,214.134,233,2022
60228,Fay-les-Étangs,1.358,0.937,449.391,465,2022
60229,Le Fayel,3.456,2.836,217.899,230,2022
60230,Le Fay-Saint-Quentin,2.78,2.356,495.458,524,2022
60231,Feigneux,2.86,2.356,407.71,422,2022
60232,Ferrières,3.437,2.925,444.586,468,2022
60233,Feuquières,2.546,2.546,1344.571,1360,2022
60234,Fitz-James,2.393,1.763,2518.174,2578,2022
60235,Flavacourt,1.057,0.776,648.965,663,2022
60236,Flavy-le-Meldeux,2.483,2.178,200.859,220,2022
60237,Fléchy,3.347,3.347,91.283,88,2022
60238,Fleurines,2.641,2.146,1805.492,1844,2022
60239,Fleury,1.407,1.118,542.136,575,2022
60240,Fontaine-Bonneleau,3.632,3.278,245.421,234,2022
60241,Fontaine-Chaalis,1.864,1.7,317.8,330,2022
60242,Fontaine-Lavaganne,3.409,2.994,463.324,504,2022
60243,Fontaine-Saint-Lucien,2.86,2.462,175.396,175,2022
60244,Fontenay-Torcy,1.914,1.375,146.285,146,2022
60245,Formerie,2.949,2.949,2243.228,2109,2022
60247,Fouilleuse,2.409,1.91,126.98,145,2022
60248,Fouilloy,3.956,3.956,212.756,216,2022
60249,Foulangues,1.689,1.397,189.436,197,2022
60250,Fouquenies,3.983,3.623,460.6,421,2022
60251,Fouquerolles,2.834,2.384,262.572,280,2022
60252,Fournival,2.424,1.368,487.794,526,2022
60253,Francastel,3.775,3.243,467.319,497,2022
60254,Francières,2.457,2.18,518.131,552,2022
60255,Fréniches,2.926,2.693,311.143,332,2022
60256,Montchevreuil,1.075,0.943,1240.795,1324,2022
60257,Fresne-Léguillon,1.64,1.288,407.818,440,2022
60258,Fresnières,2.1,2.1,159.154,161,2022
60259,Fresnoy-en-Thelle,1.399,1.228,843.212,885,2022
60260,Fresnoy-la-Rivière,3.422,2.904,641.977,677,2022
60261,Fresnoy-le-Luat,2.598,2.348,502.394,538,2022
60262,Le Frestoy-Vaux,3.31,3.138,236.225,244,2022
60263,Frétoy-le-Château,3.181,2.979,256.612,264,2022
60264,Frocourt,3.627,3.348,477.126,510,2022
60265,Froissy,3.974,3.701,988.234,978,2022
60267,Le Gallet,2.988,2.456,158.262,170,2022
60268,Gannes,3.15,2.469,334.333,337,2022
60269,Gaudechart,4.162,3.688,325.365,344,2022
60270,Genvry,3.014,2.854,335.006,335,2022
60271,Gerberoy,2.315,1.732,91.964,83,2022
60272,Gilocourt,2.641,2.264,595.348,631,2022
60273,Giraumont,3.501,3.337,574.791,530,2022
60274,Glaignes,3.206,2.841,366.738,379,2022
60275,Glatigny,2.094,1.721,202.255,221,2022
60276,Godenvillers,2.515,2.089,186.733,208,2022
60277,Goincourt,4.022,3.687,1571.79,1560,2022
60278,Golancourt,2.978,2.673,396.296,406,2022
60279,Gondreville,3.06,2.42,195.096,195,2022
60280,Gourchelles,2.487,2.487,113.548,107,2022
60281,Gournay-sur-Aronde,2.455,2.231,529.302,539,2022
60282,Gouvieux,3.484,2.988,9220.27,8946,2022
60283,Gouy-les-Groseillers,3.994,3.994,16.651,16,2022
60284,Grandfresnoy,3.349,2.729,1729.435,1804,2022
60285,Grandvillers-aux-Bois,3.24,2.666,282.174,304,2022
60286,Grandvilliers,3.527,3.349,3041.742,2793,2022
60287,Grandrû,2.986,2.797,343.025,360,2022
60288,Grémévillers,3.039,2.636,452.467,475,2022
60289,Grez,3.813,3.458,243.9,265,2022
60290,Guignecourt,3.814,3.484,383.339,387,2022
60291,Guiscard,3.397,3.062,1796.284,1800,2022
60292,Gury,1.937,1.937,229.566,235,2022
60293,Hadancourt-le-Haut-Clocher,2.175,1.837,373.426,375,2022
