code_insee,commune,apl_generalistes,apl_generalistes_moins65,pop_standardisee,pop_totale,annee
72051,Cérans-Foulletourte,1.454,1.435,3261.01,3387,2023
72052,Chahaignes,3.019,2.764,802.545,668,2023
72053,Challes,0.962,0.879,1165.239,1183,2023
72054,Champagné,2.541,2.204,3493.439,3683,2023
72056,Champfleur,2.615,2.187,1372.377,1323,2023
72057,Champrond,1.847,0.199,69.082,68,2023
72058,Changé,2.227,1.997,6812.195,6686,2023
72059,Chantenay-Villedieu,4.315,3.653,812.28,819,2023
72060,La Chapelle-aux-Choux,1.956,1.404,300.561,276,2023
72061,La Chapelle-d'Aligné,2.655,2.424,1609.465,1714,2023
72062,La Chapelle-du-Bois,1.699,1.166,781.032,805,2023
72064,La Chapelle-Huon,1.388,1.118,554.113,520,2023
72065,La Chapelle-Saint-Aubin,4.088,3.425,2366.183,2268,2023
72066,La Chapelle-Saint-Fray,2.516,2.297,406.114,421,2023
72067,La Chapelle-Saint-Rémy,2.469,2.212,943.239,995,2023
72068,La Chartre-sur-le-Loir,2.855,2.509,1624.51,1370,2023
72070,Chassillé,3.483,2.794,244.561,250,2023
72071,Montval-sur-Loir,2.666,2.581,6541.524,5805,2023
72072,Château-l'Hermitage,2.188,2.17,229.841,254,2023
72073,Chaufour-Notre-Dame,2.926,2.562,1097.858,1156,2023
72074,Chemiré-en-Charnie,4.28,3.613,220.43,212,2023
72075,Chemiré-le-Gaudin,2.563,2.085,931.276,995,2023
72076,Chenay,3.336,2.45,246.252,256,2023
72077,Chenu,2.431,2.247,441.72,423,2023
72078,Chérancé,1.581,1.444,361.703,353,2023
72079,Chérisay,2.426,2.184,294.113,310,2023
72080,Cherré-Au,2.608,1.439,2828.933,2735,2023
72083,Chevillé,4.773,4.217,334.222,363,2023
72084,Clermont-Créans,3.374,3.233,1256.149,1274,2023
72085,Cogners,1.712,1.532,187.299,183,2023
72086,Commerveil,2.479,1.892,138.854,138,2023
72087,Conflans-sur-Anille,1.436,0.955,488.23,466,2023
72088,Congé-sur-Orne,2.523,2.386,305.362,324,2023
72089,Conlie,4.055,3.52,1977.934,1835,2023
72090,Connerré,2.237,2.135,2969.213,2895,2023
72091,Contilly,2.436,1.645,145.743,134,2023
72093,Cormes,2.431,1.494,887.298,892,2023
72094,Coudrecieux,1.756,1.114,632.618,630,2023
72095,Coulaines,3.938,3.168,8005.554,8003,2023
72096,Coulans-sur-Gée,1.876,1.505,1589.313,1633,2023
72098,Coulongé,2.123,1.756,516.714,510,2023
72099,Courcebœufs,2.847,2.426,586.629,642,2023
72100,Courcelles-la-Forêt,2.383,2.336,382.006,409,2023
72101,Courcemont,2.723,2.358,630.17,677,2023
72102,Courcival,1.896,1.657,94.814,88,2023
72103,Courdemanche,2.181,2.011,640.809,608,2023
72104,Courgains,2.626,2.166,573.068,581,2023
72105,Courgenard,2.51,1.231,479.59,471,2023
72106,Courtillers,2.395,1.94,847.1,919,2023
72107,Crannes-en-Champagne,2.375,1.738,334.373,343,2023
72109,Crissé,4.741,4.013,530.978,548,2023
72110,Crosmières,3.134,2.906,939.402,1012,2023
72111,Cures,2.79,2.547,461.869,484,2023
72112,Dangeul,2.809,2.476,491.734,483,2023
72113,Degré,2.259,2.195,711.056,750,2023
72114,Dehault,1.632,1.099,250.113,258,2023
72115,Dissay-sous-Courcillon,3.086,2.91,955.479,918,2023
72118,Dollon,1.776,1.218,1469.555,1439,2023
72119,Domfront-en-Champagne,3.449,3.106,1015.711,1055,2023
72120,Doucelles,1.997,1.791,216.359,234,2023
72121,Douillet,1.677,1.434,300.844,317,2023
72122,Duneau,1.676,1.676,1080.951,1074,2023
72123,Dureil,2.074,1.664,68.627,65,2023
72124,Écommoy,2.12,2.102,5001.976,4808,2023
72125,Écorpain,1.527,1.27,293.689,301,2023
72126,Épineu-le-Chevreuil,3.483,2.794,281.572,295,2023
72127,Étival-lès-le-Mans,2.616,2.238,1946.163,1887,2023
72128,Val-d'Étangson,1.678,1.504,538.363,522,2023
72129,Fatines,2.442,2.118,812.834,881,2023
72130,Fay,1.853,1.65,666.651,720,2023
72131,Fercé-sur-Sarthe,2.729,2.271,551.17,580,2023
72132,La Ferté-Bernard,2.273,1.494,9590.296,8799,2023
72133,Fillé,2.156,2.073,1456.866,1525,2023
72134,Flée,2.819,2.648,540.068,524,2023
72135,La Fontaine-Saint-Martin,2.714,2.667,553.327,600,2023
72136,Fontenay-sur-Vègre,3.742,3.213,289.558,311,2023
72137,Villeneuve-en-Perseigne,3.122,2.266,2183.064,2203,2023
72138,Fresnay-sur-Sarthe,1.285,1.216,3192.378,2889,2023
72139,Fyé,2.393,2.151,964.35,982,2023
72141,Gesnes-le-Gandelin,2.208,2.035,867.018,895,2023
72142,Grandchamp,1.516,1.379,153.795,142,2023
72143,Le Grand-Lucé,1.467,1.384,2255.325,1932,2023
72144,Gréez-sur-Roc,2.529,1.065,378.444,333,2023
72145,Le Grez,3.884,3.156,400.604,388,2023
72146,Guécélard,2.286,2.217,3152.822,3172,2023
72147,La Guierche,2.85,2.506,1175.707,1231,2023
72148,Jauzé,2.179,1.821,80.004,81,2023
72149,Joué-en-Charnie,4.853,4.27,570.711,607,2023
72150,Joué-l'Abbé,2.791,2.39,1207.064,1270,2023
72151,Juigné-sur-Sarthe,2.996,2.638,1133.679,1139,2023
72152,Juillé,2.309,2.103,457.178,419,2023
72153,Jupilles,1.393,1.393,570.563,548,2023
72154,La Flèche,3.485,3.344,15566.514,14937,2023
72155,Laigné-en-Belin,2.167,2.13,2359.476,2283,2023
72156,Lamnay,2.53,1.017,875.96,916,2023
72157,Lavardin,1.928,1.878,703.255,697,2023
72158,Lavaré,2.303,0.889,805.445,816,2023
72160,Lavernat,2.069,2.069,583.078,585,2023
72161,Lhomme,2.879,2.624,1044.424,931,2023
72163,Ligron,2.922,2.828,457.948,487,2023
72164,Livet-en-Saosnois,2.241,1.789,70.602,68,2023
72165,Lombron,2.456,2.175,1883.398,1900,2023
72166,Longnes,3.079,2.443,293.122,305,2023
72167,Louailles,2.865,2.456,639.274,714,2023
72168,Loué,3.799,3.11,2225.807,2050,2023
72169,Louplande,2.138,1.879,1425.441,1486,2023
72170,Louvigny,1.949,1.685,183.904,172,2023
72171,Louzes,2.126,1.367,120.071,103,2023
72172,Le Luart,2.46,1.779,1429.461,1447,2023
72173,Luceau,2.092,2.092,1270.072,1234,2023
72174,Lucé-sous-Ballon,2.343,2.206,101.312,103,2023
72175,Luché-Pringé,2.438,2.023,1625.576,1512,2023
72176,Le Lude,2.52,1.687,4537.546,4048,2023
72177,Maigné,2.736,2.1,328.797,347,2023
72178,Maisoncelles,1.441,1.19,184.352,194,2023
72179,Malicorne-sur-Sarthe,2.13,1.958,1950.446,1882,2023
72180,Mamers,3.008,2.193,5543.987,5103,2023
72181,Le Mans,3.264,2.637,146076.647,145004,2023
72182,Mansigné,1.799,1.616,1631.371,1546,2023
72183,Marçon,2.742,2.395,1091.152,1070,2023
72184,Mareil-en-Champagne,4.824,4.135,355.233,359,2023
72185,Mareil-sur-Loir,2.874,2.597,630.469,659,2023
72186,Maresché,2.814,2.558,860.43,882,2023
72187,Marigné-Laillé,1.557,1.557,1563.689,1609,2023
72188,Marollette,2.486,1.733,159.63,157,2023
72189,Marolles-les-Braults,2.394,2.01,2368.281,2061,2023
72190,Marolles-lès-Saint-Calais,1.205,1.113,297.494,284,2023
72191,Mayet,2.016,2.016,3420.775,3164,2023
72192,Les Mées,1.862,1.598,109.199,102,2023
72193,Melleray,2.278,0.356,444.599,437,2023
72194,Meurcé,2.527,2.321,241.631,269,2023
72195,Mézeray,1.73,1.73,1777.586,1852,2023
72196,Mézières-sur-Ponthouin,2.553,2.364,704.158,737,2023
72197,Mézières-sous-Lavardin,3.529,3.099,619.852,682,2023
72198,La Milesse,2.352,2.201,2617.011,2642,2023
72199,Moitron-sur-Sarthe,1.868,1.73,261.378,274,2023
72200,Moncé-en-Belin,2.369,2.3,3549.509,3675,2023
72201,Moncé-en-Saosnois,2.331,1.82,246.504,246,2023
72202,Monhoudou,2.078,1.687,196.354,200,2023
72204,Montaillé,1.243,1.07,495.913,510,2023
72205,Montbizot,2.604,2.31,1693.861,1826,2023
72208,Montmirail,2.547,0.81,453.79,372,2023
72209,Montreuil-le-Chétif,3.392,2.839,306.048,309,2023
72210,Montreuil-le-Henri,1.823,1.74,293.824,299,2023
72211,Mont-Saint-Jean,2.517,2.032,643.903,635,2023
72212,Moulins-le-Carbonnel,1.742,1.742,699.872,697,2023
72213,Mulsanne,2.465,2.377,5304.316,5220,2023
72214,Nauvay,1.86,1.425,12.16,11,2023
72215,Neufchâtel-en-Saosnois,2.614,1.967,1049.674,1043,2023
72216,Neuvillalais,3.939,3.385,552.476,601,2023
72217,Neuville-sur-Sarthe,3.157,2.67,2479.275,2462,2023
72218,Neuvillette-en-Charnie,2.864,2.462,284.322,297,2023
72219,Bernay-Neuvy-en-Champagne,3.434,2.926,754.265,794,2023
72220,Nogent-le-Bernard,1.286,1.047,980.908,887,2023
72221,Nogent-sur-Loir,2.625,2.625,380.642,366,2023
72222,Nouans,1.865,1.728,260.207,261,2023
72223,Noyen-sur-Sarthe,1.878,1.493,2685.27,2613,2023
72224,Nuillé-le-Jalais,2.011,1.825,486.454,524,2023
72225,Oisseau-le-Petit,2.854,2.44,655.309,666,2023
72226,Oizé,1.709,1.709,1228.989,1330,2023
72227,Panon,2.015,1.623,35.061,36,2023
72228,Parcé-sur-Sarthe,2.22,1.821,2064.039,2046,2023
72229,Parennes,3.471,2.827,459.179,456,2023
72230,Parigné-le-Pôlin,1.997,1.96,1010.267,1051,2023
72231,Parigné-l'Évêque,1.589,1.571,5432.138,5365,2023
72232,Notre-Dame-du-Pé,1.874,1.729,604.338,690,2023
72233,Peray,2.39,1.955,68.339,67,2023
72234,Pezé-le-Robert,4.876,4.08,358.835,352,2023
72235,Piacé,2.084,1.878,364.284,376,2023
72236,Pincé,2.624,2.23,190.703,189,2023
72237,Pirmil,3.762,3.039,463.737,498,2023
72238,Pizieux,2.725,2.138,71.649,73,2023
72239,Poillé-sur-Vègre,4.838,4.366,581.85,598,2023
72241,Montfort-le-Gesnois,2.654,2.265,3026.068,2917,2023
72243,Pontvallain,2.137,1.953,1661.515,1624,2023
72244,Précigné,3.123,2.73,3027.65,2924,2023
72245,Préval,1.613,1.2,652.174,683,2023
72246,Prévelles,1.654,1.295,189.35,197,2023
72247,Pruillé-le-Chétif,2.841,2.519,1311.778,1338,2023
72248,Pruillé-l'Éguillé,1.197,1.197,794.67,814,2023
72249,La Quinte,1.95,1.844,734.562,787,2023
72250,Rahay,0.863,0.858,159.401,154,2023
72251,René,2.27,1.937,381.689,393,2023
72252,Requeil,2.334,2.334,1109.354,1120,2023
72253,Roëzé-sur-Sarthe,1.902,1.869,2603.675,2569,2023
72254,Rouessé-Fontaine,2.484,2.242,255.347,263,2023
72255,Rouessé-Vassé,4.695,3.853,798.686,792,2023
72256,Rouez,4.312,3.584,785.915,802,2023
72257,Rouillon,2.685,2.381,2489.316,2322,2023
72259,Rouperroux-le-Coquet,1.911,1.552,269.287,275,2023
72260,Ruaudin,2.15,2.062,3658.208,3514,2023
72261,Ruillé-en-Champagne,2.362,1.938,284.353,291,2023
72262,Loir en Vallée,2.636,2.291,2468.568,2086,2023
72264,Sablé-sur-Sarthe,2.81,2.19,12449.419,12096,2023
72265,Saint-Aignan,2.058,1.819,235.482,228,2023
72266,Saint-Aubin-de-Locquenay,1.537,1.4,769.584,748,2023
72267,Saint-Aubin-des-Coudrais,1.669,1.136,911.441,913,2023
72268,Saint-Biez-en-Belin,2.343,2.324,661.023,709,2023
72269,Saint-Calais,1.483,1.22,3585.523,3054,2023
72270,Saint-Calez-en-Saosnois,2.465,1.877,190.407,190,2023
72271,Saint-Célerin,2.669,2.287,815.475,889,2023
72272,Sainte-Cérotte,1.776,1.513,326.281,314,2023
72273,Saint-Christophe-du-Jambet,1.868,1.73,223.415,231,2023
72274,Saint-Christophe-en-Champagne,4.186,3.39,199.891,210,2023
72275,Saint-Corneille,2.819,2.269,1384.59,1518,2023
72276,Saint-Cosme-en-Vairais,2.659,2.08,2020.718,1888,2023
72277,Saint-Denis-des-Coudrais,1.063,0.823,113.781,113,2023
72278,Saint-Denis-d'Orques,3.343,3.025,832.622,754,2023
72279,Saint-Georges-de-la-Couée,1.702,1.527,182.01,161,2023
72280,Saint-Georges-du-Bois,2.303,1.943,2139.31,2173,2023
72281,Saint-Georges-du-Rosay,1.923,1.358,444.162,449,2023
72282,Saint-Georges-le-Gaultier,2.155,1.912,548.242,525,2023
72283,Saint-Germain-d'Arcé,2.554,2.186,344.291,342,2023
72286,Saint-Gervais-de-Vic,1.519,1.25,399.958,389,2023
72287,Saint-Gervais-en-Belin,2.238,2.201,1984.641,2001,2023
72289,Sainte-Jamme-sur-Sarthe,2.998,2.71,2049.434,1987,2023
72290,Saint-Jean-d'Assé,2.762,2.475,1668.619,1830,2023
72291,Saint-Jean-de-la-Motte,2.736,2.505,949.169,965,2023
72292,Saint-Jean-des-Échelles,2.437,0.925,234.301,227,2023
72293,Saint-Jean-du-Bois,1.912,1.719,643.262,609,2023
72294,Saint-Léonard-des-Bois,1.123,1.123,501.014,474,2023
72295,Saint-Longis,2.799,2.129,540.198,507,2023
72296,Saint-Maixent,2.279,0.974,737.996,740,2023
72297,Saint-Marceau,2.925,2.618,514.334,538,2023
72298,Saint-Mars-de-Locquenay,1.147,0.98,532.657,560,2023
72299,Saint-Mars-d'Outillé,2.227,2.208,2361.264,2455,2023
72300,Saint-Mars-la-Brière,2.447,2.165,2623.318,2699,2023
72302,Saint-Martin-des-Monts,1.657,1.244,162.191,167,2023
72303,Saint-Michel-de-Chavaignes,1.776,1.218,724.149,729,2023
72305,Saint-Ouen-de-Mimbré,1.285,1.216,930.096,927,2023
72306,Saint-Ouen-en-Belin,2.535,2.498,1261.88,1324,2023
72307,Saint-Ouen-en-Champagne,5.302,4.481,219.459,238,2023
72308,Saint-Paterne - Le Chevain,3.23,2.629,2186.026,2096,2023
72309,Saint-Paul-le-Gaultier,1.255,1.255,281.424,279,2023
72310,Saint-Pavace,3.314,2.719,2041.603,1997,2023
72311,Saint-Pierre-de-Chevillé,2.428,2.252,352.642,337,2023
72312,Saint-Pierre-des-Bois,4.634,3.752,211.366,230,2023
72313,Saint-Pierre-des-Ormes,2.724,1.992,219.613,218,2023
72314,Saint-Pierre-du-Lorouër,2.68,2.51,372.263,370,2023
72315,Saint-Rémy-de-Sillé,4.312,3.584,867.231,835,2023
72316,Saint-Rémy-des-Monts,3.195,2.463,713.379,699,2023
72317,Saint-Rémy-du-Val,2.164,1.69,535.749,499,2023
72319,Sainte-Sabine-sur-Longève,3.137,2.85,694.567,731,2023
72320,Saint-Saturnin,3.054,2.747,2727.956,2706,2023
72321,Saint-Symphorien,3.419,2.752,488.076,504,2023
72322,Saint-Ulphace,2.467,1.121,235.345,222,2023
72323,Saint-Victeur,1.96,1.718,415.336,445,2023
72324,Saint-Vincent-des-Prés,2.154,1.643,474.889,502,2023
72325,Saint-Vincent-du-Lorouër,1.824,1.739,900.454,826,2023
72326,Saosnes,2.133,1.741,207.653,215,2023
72327,Sarcé,1.998,1.63,274.334,279,2023
72328,Sargé-lès-le-Mans,2.902,2.372,4013.775,3813,2023
72329,Savigné-l'Évêque,2.566,2.154,4190.658,4054,2023
72330,Savigné-sous-le-Lude,2.938,2.252,452.973,449,2023
72331,Sceaux-sur-Huisne,2.348,1.934,566.026,582,2023
72332,Ségrie,3.243,2.863,607.987,599,2023
72333,Semur-en-Vallon,1.698,0.749,431.791,433,2023
72334,Sillé-le-Guillaume,4.312,3.584,2526.648,2195,2023
72335,Sillé-le-Philippe,3.38,2.729,1053.11,1073,2023
72336,Solesmes,2.764,2.358,1423.315,1221,2023
72337,Sougé-le-Ganelon,1.089,1.089,907.961,837,2023
72338,Souillé,2.85,2.506,718.5,808,2023
72339,Souligné-Flacé,2.038,1.547,640.409,657,2023
72340,Souligné-sous-Ballon,2.709,2.358,1202.076,1238,2023
72341,Soulitré,2.006,1.802,594.844,612,2023
72342,Souvigné-sur-Même,2.078,1.458,158.506,160,2023
72343,Souvigné-sur-Sarthe,3.096,2.649,599.063,613,2023
72344,Spay,3.088,2.793,2843.508,2843,2023
72345,Surfonds,1.591,1.406,319.378,339,2023
72346,La Suze-sur-Sarthe,2.109,1.989,4626.983,4563,2023
72347,Tassé,2.912,2.323,275.773,291,2023
72348,Tassillé,3.441,2.646,123.432,129,2023
72349,Teillé,2.457,2.27,484.121,498,2023
72350,Teloché,2.169,2.132,2989.449,3053,2023
72351,Tennie,3.684,3.198,1095.932,1034,2023
72352,Terrehault,2.122,1.763,136.488,142,2023
72353,Théligny,2.011,1.214,206.71,215,2023
72354,Thoigné,1.822,1.558,163.314,164,2023
72355,Thoiré-sous-Contensor,1.264,1.195,105.598,113,2023
72356,Thoiré-sur-Dinan,1.98,1.894,415.059,396,2023
72357,Thorée-les-Pins,3.043,2.581,701.997,738,2023
72358,Thorigné-sur-Dué,1.761,1.594,1694.674,1625,2023
72359,Torcé-en-Vallée,2.938,2.43,1342.983,1436,2023
72360,Trangé,2.832,2.492,1516.713,1596,2023
72361,Tresson,1.49,1.322,491.971,500,2023
72362,Le Tronchet,2.307,2.12,158.194,168,2023
72363,Tuffé Val de la Chéronne,1.735,1.615,1810.608,1667,2023
72364,Vaas,2.805,2.622,1491.266,1384,2023
72366,Valennes,0.929,0.539,335.928,310,2023
72367,Vallon-sur-Gée,3.399,2.763,796.264,782,2023
72368,Vancé,2.048,1.783,330.356,298,2023
72369,Verneil-le-Chétif,1.782,1.782,562.262,577,2023
72370,Vernie,4.181,3.558,317.948,332,2023
72372,Vezot,2.066,1.592,77.771,77,2023
72373,Vibraye,1.688,0.199,2789.057,2493,2023
72374,Villaines-la-Carelle,1.842,1.367,160.652,141,2023
72375,Villaines-la-Gonais,2.225,1.421,529.367,523,2023
72376,Villaines-sous-Lucé,1.204,1.204,645.017,670,2023
72377,Villaines-sous-Malicorne,2.714,2.534,1011.71,1034,2023
72378,Vion,1.936,1.444,1350.315,1405,2023
72379,Viré-en-Champagne,3.458,3.164,193.19,200,2023
72380,Vivoin,2.534,2.278,930.776,915,2023
72381,Voivres-lès-le-Mans,2.848,2.483,1259.78,1359,2023
72382,Volnay,1.176,1.009,920.572,964,2023
72383,Vouvray-sur-Huisne,1.931,1.724,115.747,132,2023
72385,Yvré-le-Pôlin,2.274,2.256,1736.741,1751,2023
72386,Yvré-l'Évêque,3.118,2.551,4486.33,4192,2023
73001,Aiguebelette-le-Lac,1.413,1.283,246.305,239,2023
73003,Grand-Aigueblanche,4.566,3.559,3936.646,3809,2023
73004,Aillon-le-Jeune,4.337,4.337,424.325,429,2023
73005,Aillon-le-Vieux,3.503,3.503,209.349,206,2023
73006,Aime-la-Plagne,3.711,2.916,4477.635,4421,2023
73007,Aiton,2.808,2.036,1612.755,1747,2023
73008,Aix-les-Bains,3.45,3.222,33780.655,31874,2023
73010,Entrelacs,3.55,3.115,6175.714,6329,2023
73011,Albertville,3.479,3.23,20003.95,19812,2023
73012,Albiez-le-Jeune,0.0,0.0,147.097,144,2023
73013,Albiez-Montrond,1.623,1.623,388.83,366,2023
73014,Allondaz,1.658,1.626,274.972,293,2023
73015,Les Allues,4.398,2.539,1736.563,1790,2023
73017,Apremont,4.115,3.877,1014.509,972,2023
73018,Arbin,2.728,2.451,834.762,791,2023
73019,Argentine,1.769,1.265,965.095,951,2023
73020,Arith,4.146,4.146,443.364,438,2023
73021,Arvillard,3.774,3.748,820.263,835,2023
73022,Attignat-Oncin,1.605,1.49,581.386,571,2023
73023,Aussois,8.153,7.402,687.509,687,2023
73024,Les Avanchers-Valmorel,0.808,0.663,765.002,753,2023
73025,Avressieux,2.438,2.183,518.113,531,2023
73026,Avrieux,6.491,5.739,396.441,392,2023
73027,Ayn,1.377,1.262,384.536,387,2023
73028,La Balme,2.955,2.568,350.132,350,2023
73029,Barberaz,6.671,6.358,5311.956,5260,2023
73030,Barby,4.201,4.034,3599.857,3553,2023
73031,Bassens,8.274,7.839,5125.684,5136,2023
73032,La Bâthie,4.151,3.749,2176.749,2142,2023
73033,La Bauche,2.461,2.346,469.202,525,2023
73034,Beaufort,6.485,6.485,2162.173,2009,2023
73036,Bellecombe-en-Bauges,2.045,2.045,710.063,726,2023
73039,Belmont-Tramonet,2.921,2.591,527.956,515,2023
73040,Bessans,0.0,0.0,375.461,361,2023
73041,Betton-Bettonet,3.658,3.234,295.339,302,2023
73042,Billième,1.511,1.354,268.225,254,2023
73043,La Biolle,3.991,3.524,2733.166,2896,2023
73047,Bonneval-sur-Arc,0.0,0.0,250.871,266,2023
73048,Bonvillard,1.15,0.813,332.275,351,2023
73049,Bonvillaret,1.162,0.73,140.307,143,2023
73050,Bourdeau,2.679,2.498,581.186,579,2023
73051,Le Bourget-du-Lac,5.577,5.312,4606.168,4933,2023
73052,Bourget-en-Huile,0.595,0.595,156.563,145,2023
73053,Bourgneuf,4.322,3.628,635.361,679,2023
73054,Bourg-Saint-Maurice,5.241,4.119,7141.598,7187,2023
73055,Bozel,7.288,5.941,2023.046,1949,2023
73057,Brides-les-Bains,8.208,6.204,512.584,473,2023
73058,La Bridoire,2.969,2.678,1234.094,1228,2023
73059,Brison-Saint-Innocent,2.872,2.533,2574.476,2360,2023
73061,Césarches,2.441,2.338,411.38,420,2023
73063,Cevins,3.404,3.074,721.563,706,2023
73064,Challes-les-Eaux,4.869,4.63,5731.414,5617,2023
73065,Chambéry,5.111,4.885,58775.871,59856,2023
73067,La Chambre,3.984,3.262,1316.317,1178,2023
73068,Chamousset,4.322,3.628,580.225,606,2023
73069,Chamoux-sur-Gelon,3.597,2.955,931.844,959,2023
73070,Champagneux,1.864,1.62,660.098,681,2023
73071,Champagny-en-Vanoise,6.142,4.881,572.681,552,2023
73072,Champ-Laurent,0.0,0.0,38.291,31,2023
73073,Chanaz,3.393,3.065,557.523,546,2023
73074,La Chapelle,1.704,1.415,333.957,329,2023
73075,La Chapelle-Blanche,3.895,3.755,599.85,583,2023
73076,La Chapelle-du-Mont-du-Chat,0.74,0.687,252.304,266,2023
73077,Les Chapelles,1.895,1.403,537.229,564,2023
73078,La Chapelle-Saint-Martin,1.22,1.115,133.307,141,2023
73079,Châteauneuf,3.478,2.98,903.21,942,2023
73081,Le Châtelard,3.652,3.652,685.229,659,2023
73082,La Chavanne,5.862,5.45,685.153,733,2023
73083,Les Chavannes-en-Maurienne,2.783,2.313,227.476,221,2023
73084,Chignin,5.616,5.237,936.248,924,2023
73085,Chindrieux,3.017,2.646,1493.838,1445,2023
73086,Cléry,1.193,1.039,383.453,381,2023
73087,Cognin,3.127,2.992,6749.132,6520,2023
73088,Cohennoz,2.132,2.132,163.846,145,2023
73089,Coise-Saint-Jean-Pied-Gauthier,3.004,2.559,1240.399,1294,2023
73090,La Compôte,2.558,2.558,268.119,264,2023
73091,Conjux,2.633,2.305,232.992,212,2023
73092,Corbel,0.109,0.109,156.733,155,2023
73094,Crest-Voland,6.263,5.847,352.565,331,2023
73095,La Croix-de-la-Rochette,2.69,2.663,366.539,383,2023
73096,Cruet,2.16,1.871,1058.438,1044,2023
73097,Curienne,1.798,1.721,667.288,682,2023
73098,Les Déserts,0.412,0.412,790.23,812,2023
73099,Détrier,3.67,3.617,422.5,436,2023
73100,Domessin,3.069,2.638,1959.085,1950,2023
73101,Doucy-en-Bauges,0.834,0.834,99.389,96,2023
73103,Drumettaz-Clarafond,4.891,4.621,2913.977,2992,2023
73104,Dullin,1.483,1.368,462.755,490,2023
73105,Les Échelles,3.804,3.804,1222.706,1254,2023
73106,École,2.558,2.558,313.359,309,2023
73107,Entremont-le-Vieux,1.456,1.456,635.749,643,2023
73109,Épierre,2.412,1.686,757.903,767,2023
73110,Esserts-Blay,2.989,2.659,803.989,765,2023
73113,Feissons-sur-Salins,1.328,1.328,169.366,173,2023
73114,Flumet,6.573,5.7,848.169,797,2023
73116,Fontcouverte-la-Toussuire,4.061,2.871,495.772,481,2023
73117,Fourneaux,4.088,3.587,743.135,700,2023
73119,Freney,5.039,4.536,96.621,99,2023
73120,Fréterive,3.544,2.88,617.392,624,2023
73121,Frontenex,3.498,2.961,2004.694,1933,2023
73122,Gerbaix,1.556,1.503,428.183,428,2023
73123,La Giettaz,3.67,3.253,412.443,377,2023
73124,Gilly-sur-Isère,4.657,4.017,3171.929,3076,2023
73128,Grésy-sur-Aix,4.63,4.216,4446.167,4571,2023
73129,Grésy-sur-Isère,3.248,2.697,1189.53,1203,2023
73130,Grignon,3.272,2.941,2102.431,2085,2023
73131,Hautecour,0.762,0.617,310.936,299,2023
73132,Hauteluce,7.971,7.971,762.226,748,2023
73133,Hauteville,2.977,2.592,350.618,351,2023
73135,La Tour-en-Maurienne,5.013,4.04,1102.475,1087,2023
73137,Jacob-Bellecombette,3.686,3.551,4208.388,4181,2023
73138,Jarrier,1.86,1.295,539.683,499,2023
73139,Jarsy,0.834,0.834,286.442,260,2023
73140,Jongieux,2.561,2.197,275.117,278,2023
73141,Laissaud,3.396,3.195,698.396,730,2023
73142,Landry,5.876,4.235,789.756,808,2023
73145,Lépin-le-Lac,1.526,1.411,451.137,465,2023
73146,Lescheraines,4.659,4.659,782.502,788,2023
73147,Loisieux,1.083,0.978,220.957,212,2023
73149,Lucey,3.612,3.133,315.952,295,2023
73150,La Plagne Tarentaise,3.573,2.673,3753.314,3814,2023
73151,Porte-de-Savoie,6.25,5.872,3853.052,3887,2023
73152,Marcieux,1.612,1.544,228.397,235,2023
73153,Marthod,1.437,1.374,1370.914,1339,2023
73154,Mercury,2.123,1.97,3405.773,3411,2023
73155,Méry,5.032,4.761,2022.885,2135,2023
73156,Meyrieux-Trouet,1.22,1.115,337.871,320,2023
73157,Modane,3.887,3.386,3220.653,2944,2023
73159,Les Mollettes,4.328,4.058,806.482,864,2023
73160,Montagnole,3.083,2.948,999.781,984,2023
73161,Montagny,3.25,3.25,660.482,647,2023
73162,Montailleur,3.313,2.763,665.395,669,2023
73164,Montcel,2.692,2.507,1036.421,1064,2023
73166,Montendry,0.0,0.0,51.074,51,2023
73168,Montgilbert,0.802,0.515,121.818,116,2023
73170,Monthion,2.116,1.923,513.5,525,2023
73171,Montmélian,3.846,3.553,4097.976,4058,2023
73173,Montricher-Albanne,3.255,2.678,501.424,477,2023
